,feature,class,86,94,110,112,117,Control,73,76,89,93,195,196,iKO,iKO vs. CON,iKO vs. CON,63,80,83,108,116,G519R,G519R vs. CON,G519R vs. CON,248,249,255,257,Lrig1-D3,Lrig-D3 vs. CON,Lrig-D3 vs. CON,ALI,Lipid,
,fullname,,VilERT-G519R-86,VilERT-G519R-94,VilERT-G519R-110,VilERT-G519R-112,VilERT-G519R-117,,VilERT-M5B-73,VilERT-M5B-76,VilERT-G519R-89,VilERT-G519R-93,Lrig-M5B-195,Lrig-M5B-196,,,,VilERT-G519R-63,VilERT-G519R-80,VilERT-G519R-83,VilERT-G519R-108,VilERT-G519R-116,,,,Lrig1-M5B-248,Lrig1-M5B-249,Lrig1-M5B-255,Lrig1-M5B-257,,,,H655ALI,H655Lipid,H655
No.,cohort,,Control,Control,Control,Control,Control,Average,iKO,iKO,iKO,iKO,iKO,iKO,Average,"Fold change (log, base 2)",P-value,G519R,G519R,G519R,G519R,G519R,Average,"Fold change (log, base 2)",P-value,Lrig1-D3,Lrig1-D3,Lrig1-D3,Lrig1-D3,Average,"Fold change (log, base 2)",P-value,DGAT-ALI,DGAT-Lipid,"Fold change (log, base 2)"
343,PA 18:0;0_18:1;0,PA,12.23099995,3.962150097,2.659260035,3.125550032,7.026720047,5.800936031,23.65029907,21.37420082,26.03039932,12.38549995,20.09670067,10.81799984,19.05918328,1.7,0.00,8.133620262,14.36410046,8.520950317,8.127329826,15.52639961,10.93448009,0.9,0.07,4.31595993,21.74880028,7.115680218,4.683159828,9.465900064,0.7,0.41,7.361279964,10.15240002,0.5
742,PE 19:0;0_21:1;0,PE,,,,,,0,,0.309563011,,,0.125047997,,0.217305504,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
743,PE 19:1;0_19:1;0,PE,,,,,,0,,,,,,,0,NA,NA,,,0.129291996,,,0.129291996,Up,Up,,,,,0,NA,NA,,,
895,PE O-18:1;0/18:0;0,PE O-,1.266059995,0.398360014,0.328002006,0.427659988,0.953954995,0.6748074,2.950839996,,3.259560108,1.184550047,1.772549987,1.836259961,2.20075202,1.7,0.01,0.622947991,0.930365026,,,0.925514996,0.826276004,0.3,0.58,0.334739,2.746020079,0.532130003,,1.20429636,0.8,0.42,,,
745,PE 20:0;0_20:1;0,PE,,,,,,0,,0.281480998,0.181417003,,,0.137299001,0.200065667,up,Up,,,,,0.070695803,0.070695803,Up,Up,,,,,0,NA,NA,,,
746,PE 20:0;0_20:3;0,PE,,,,,,0,1.089859962,1.206220031,,1.040210009,1.535030007,0.64744401,1.103752804,up,Up,0.893741012,0.925637007,,,1.134829998,0.984736005,Up,Up,,0.963842988,,,0.963842988,Up,Up,,,
747,PE 20:0;0_20:4;0,PE,7.23511982,6.030459881,2.349050045,4.571790218,9.826899529,6.002663898,5.154789925,8.79598999,31.32430077,8.478520393,9.336529732,4.172810078,11.21049015,0.9,0.30,6.306379795,9.02532959,6.380000114,4.037590027,9.845820427,7.119023991,0.2,0.51,4.357590199,17.4666996,5.545509815,4.969089985,8.0847224,0.4,0.52,,0.682488024,#DIV/0!
748,PE 20:0;0_20:5;0,PE,,,,,,0,,,,,0.945371985,,0.945371985,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
749,PE 20:0;0_22:4;0,PE,,,,,,0,,0.144016996,,,0.275496006,0.079430498,0.1663145,up,Up,,,,,0.417674005,0.417674005,Up,Up,,0.174159005,,,0.174159005,Up,Up,,,
750,PE 20:0;0_22:6;0,PE,7.077660084,2.434360027,1.942669988,2.513099909,6.416389942,4.07683599,5.680240154,5.852250099,8.292169571,0.953790009,3.04501009,5.892930031,4.952731659,0.3,0.58,3.910569906,3.648230076,3.33494997,1.237480044,2.935460091,3.013338017,-0.4,0.40,1.472129941,8.228980064,2.809969902,2.739739895,3.812704951,-0.1,0.89,,1.427479982,#DIV/0!
751,PE 20:1;0_20:2;0,PE,0.267206997,,,,,0.267206997,0.302616,0.358660996,0.687530994,0.309691995,0.473010004,0.202645004,0.389025832,0.5,Up,,0.184153005,0.209689006,2.117120028,0.366118014,0.719270013,1.4,Up,,0.242651001,,,0.242651001,-0.1,NA,2.299309969,3.829580069,0.7
752,PE 20:1;0_20:3;0,PE,0.904754996,,,0.745658994,1.869269967,1.173227986,1.496430039,1.602200031,4.999989986,1.970090032,3.615560055,1.215019941,2.483215014,1.1,0.20,1.144189954,1.949830055,1.222710013,1.213940024,2.819200039,1.669974017,0.5,0.36,,3.224630117,,,3.224630117,1.5,NA,,1.252910018,#DIV/0!
753,PE 20:1;0_20:4;0,PE,8.529450417,3.659590006,1.553169966,2.780699968,5.304369926,4.365456057,10.14970016,9.710220337,16.87849998,5.69904995,4.493319988,8.105620384,9.172735135,1.1,0.06,3.320630074,5.108419895,3.585350037,2.463399887,5.8053298,4.056625938,-0.1,0.83,2.142159939,10.88580036,2.563240051,2.586169958,4.544342577,0.1,0.94,1.680330038,1.073009968,-0.6
754,PE 20:1;0_20:5;0,PE,,,,1.721390009,53.48099899,27.6011945,2.71329999,,,,1.436249971,,2.074774981,-3.7,0.43,,,,,,0,Down,Down,,,,,0,Down,Down,,1.157269955,#DIV/0!
755,PE 20:1;0_22:3;0,PE,,,,,,0,,0.471980989,,,,,0.471980989,up,Up,,,,,,0,NA,NA,,0.41424799,,,0.41424799,Up,Up,,,
756,PE 20:1;0_22:4;0,PE,,,,,,0,,0.604790986,0.150493994,,,,0.37764249,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
757,PE 20:1;0_22:5;0,PE,,0.497954011,,,,0.497954011,,0.781602979,1.713750005,,0.729981005,1.456809998,1.170535997,1.2,Up,,0.800926983,0.662344992,,0.829267025,0.764179667,0.6,NA,,1.967700005,,,1.967700005,2.0,NA,,1.057070017,#DIV/0!
758,PE 20:1;0_22:6;0,PE,20.47769928,,,,,20.47769928,,10.09759998,,9.539079666,12.65110016,9.804730415,10.52312756,-1.0,NA,,,14.70740032,,14.0454998,14.37645006,-0.5,NA,,,,,0,Down,Down,3.472640038,6.76692009,1.0
759,PE 20:2;0_20:2;0,PE,0.165531993,,,,,0.165531993,0.117250003,0.201227993,0.926407993,,0.33416599,0.090439998,0.333898395,1.0,Up,,0.342622012,,,0.261916995,0.302269503,0.9,NA,,,,,0,Down,Down,,0.425274014,#DIV/0!
760,PE 20:2;0_20:3;0,PE,,,,,,0,1.91802001,1.051349998,2.585659981,,1.03847003,1.817010045,1.682102013,up,Up,,,,,1.19907999,1.19907999,Up,Up,,,,,0,NA,NA,,1.003540039,#DIV/0!
761,PE 20:2;0_20:4;0,PE,,,,3.092910051,98.69329834,50.8931042,9.97356987,7.201210022,25.76189995,5.329800129,4.640329838,8.47206974,10.22981326,-2.3,0.13,4.106379986,7.246119976,4.516129971,3.520060062,9.302120209,5.738162041,-3.1,0.14,2.963419914,21.8987999,,,12.43110991,-2.0,0.51,,1.672299981,#DIV/0!
762,PE 20:2;0_20:5;0,PE,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.250954002,#DIV/0!
763,PE 20:2;0_22:4;0,PE,,,,,,0,,0.437956989,2.082000017,,,0.801074028,1.107010345,up,Up,,0.394834012,,,0.745428979,0.570131496,Up,Up,,,,,0,NA,NA,,,
764,PE 20:2;0_22:5;0,PE,,,,,,0,,1.499570012,,1.244869947,,1.450639963,1.398359974,up,Up,,,,,2.45017004,2.45017004,Up,Up,,,,,0,NA,NA,2.067260027,,
765,PE 20:2;0_22:6;0,PE,,,,,,0,,,3.212899923,,,,3.212899923,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
766,PE 20:3;0_20:3;0,PE,,,,,,0,1.455760002,,,0.549265981,1.137869954,0.970804989,1.028425232,up,Up,,0.967532992,0.724132001,0.665211976,0.941043973,0.824480236,Up,Up,,1.805490017,,,1.805490017,Up,NA,0.113755003,0.220881999,1.0
767,PE 20:3;0_20:4;0,PE,,,,,,0,,,,,,1.593410015,1.593410015,up,Up,,,,0.812642992,1.416399956,1.114521474,Up,Up,,2.939879894,,,2.939879894,Up,NA,,,
768,PE 20:3;0_22:1;0,PE,,,,,,0,1.664880037,0.257800013,,,1.229650021,0.270567,0.855724268,up,Up,0.450731009,,,,,0.450731009,Up,Up,,,,,0,NA,NA,,,
769,PE 20:3;0_22:3;0,PE,,,,,,0,,,,4.140220165,,,4.140220165,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
770,PE 20:3;0_22:4;0,PE,,,,,,0,,,,1.323269963,,1.800060034,1.561664999,up,NA,,,,,2.605530024,2.605530024,Up,Up,,,,,0,NA,NA,,,
771,PE 20:3;0_22:5;0,PE,,,,,,0,,,1.811149955,,,,1.811149955,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
772,PE 20:4;0_20:4;0,PE,0.149647996,0.042114399,0.027804701,0.042975899,,0.065635749,0.280763,0.212972999,1.043939948,0.194499999,0.134331003,0.156030998,0.337089658,2.4,0.17,0.096598499,0.379664987,0.29400301,0.154113993,0.341930002,0.253262098,1.9,0.03,,0.598522007,,0.0963258,0.347423904,2.4,0.15,2.339960098,,
773,PE 20:4;0_22:0;0,PE,0.829954982,3.353460073,,2.52218008,6.525979996,3.307893783,3.640769958,0.958925009,1.325039983,3.378750086,2.462349892,0.724246025,2.081680159,-0.7,0.31,1.152629972,4.299799919,2.907350063,,3.705450058,3.016307503,-0.1,0.84,2.675479889,1.063300014,2.543420076,,2.09406666,-0.7,0.45,,,
774,PE 20:4;0_22:1;0,PE,,,,,,0,,3.385440111,0.953414023,,,,2.169427067,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
775,PE 20:4;0_22:4;0,PE,,,,,,0,,,1.894610047,,,,1.894610047,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
776,PE O-16:0;0/16:0;0,PE O-,,,,,,0,,,,,0.663272023,,0.663272023,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
777,PE O-16:0;0/16:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.941446006,7.021289825,2.9
778,PE O-16:0;0/17:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.0648783,#DIV/0!
779,PE O-16:0;0/18:0;0,PE O-,,0.350896001,,,0.202125996,0.276510999,0.760608017,,0.604762971,0.257533997,0.725275993,,0.587045245,1.1,0.16,0.296698987,,,0.201005995,0.326781005,0.274828662,0.0,0.98,,0.808257997,0.350932002,,0.579595,1.1,0.33,,,
365,PC 14:0;0_18:2;0,PC,5.751319885,2.495790005,3.69137001,4.025680065,6.861760139,4.565184021,18.92099953,24.65629959,,7.061079979,10.67790031,12.82439995,14.82813587,1.7,0.01,3.202689886,,3.978960037,,6.196020126,4.45922335,0.0,0.93,2.08769989,,3.001100063,5.671969891,3.586923281,-0.3,0.48,0.979107976,,
781,PE O-16:0;0/18:2;0,PE O-,4.0457201,3.959990025,1.105939984,2.120599985,4.242529869,3.094955993,5.535550117,4.575459957,5.752220154,2.711050034,2.512569904,2.992500067,4.013225039,0.4,0.32,1.252419949,1.491469979,1.005839944,1.080129981,1.657690048,1.29750998,-1.3,0.02,1.336459994,10.06219959,1.38451004,1.089599967,3.468192399,0.2,0.86,1.740419984,4.424220085,1.3
782,PE O-16:0;0/18:3;0,PE O-,,0.20566,,,0.29954499,0.252602495,,0.199998006,,,,,0.199998006,-0.3,NA,,,,,,0,Down,Down,,0.350414008,,,0.350414008,0.5,NA,,0.407867014,#DIV/0!
783,PE O-16:0;0/19:3;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.051991399,#DIV/0!
784,PE O-16:0;0/20:0;0,PE O-,,,,,,0,46.00400162,25.9836998,38.18360138,18.89389992,32.26689911,38.2745018,33.26776727,up,Up,,,,,15.30350018,15.30350018,Up,Up,,4.641550064,,,4.641550064,Up,NA,,,
977,PG 18:0;0_18:1;0,PG,11.90159988,,2.900939941,,,7.401269913,24.70409966,30.02549934,22.00279999,,19.40019989,,24.03314972,1.7,0.02,,,11.50889969,,,11.50889969,0.6,NA,,,,5.320730209,5.320730209,-0.5,NA,11.55980015,6.544509888,-0.8
515,PC 20:1;0_20:4;0,PC,10.58329964,4.498280048,1.667189956,4.0166502,8.489819527,5.851047873,17.59830093,30.18090057,23.94339943,10.83160019,9.317230225,19.3451004,18.53608863,1.7,0.01,6.653749943,10.90799999,7.016190052,3.338289976,12.02169991,7.987585974,0.4,0.37,4.665989876,16.24970055,2.973109961,6.918990135,7.701947629,0.4,0.58,2.644500017,2.940759897,0.2
460,PC 18:1;0_18:3;0,PC,17.91259956,7.125579834,6.778989792,9.573410034,22.06450081,12.69101601,56.79999924,50.07450104,35.96350098,24.2303009,35.60689926,38.31129837,40.16441663,1.7,0.00,19.15029907,29.8003006,15.64649963,19.27179909,40.59329987,24.89243965,1.0,0.06,8.10297966,26.04190063,11.23830032,16.38680077,15.44249535,0.3,0.59,11.78899956,12.34899998,0.1
162,DAG 18:1;0_20:4;0,DAG,19.40999985,5.004039764,3.094460011,5.406740189,9.349289894,8.452905941,31.41790009,41.03469849,44.71039963,10.69950008,16.4218998,15.84459972,26.6881663,1.7,0.03,4.268949986,11.73880005,10.25500011,7.284910202,7.630599976,8.235652065,0.0,0.95,5.090040207,25.0781002,5.346340179,3.278729916,9.698302627,0.2,0.83,2.334789991,1.686929941,-0.5
789,PE O-16:0;0/20:5;0,PE O-,2.353490114,1.737460017,0.575152993,0.981314003,1.432379961,1.415959418,1.762290001,1.779320002,2.564870119,0.995640993,0.749024987,1.410130024,1.543546021,0.1,0.76,,1.395840049,0.780763984,0.397285014,0.619535983,0.798356257,-0.8,0.16,0.318022013,4.015110016,0.663727999,,1.665620009,0.2,0.80,1.106649995,10.16899967,3.2
790,PE O-16:0;0/22:1;0,PE O-,,,,,,0,7.016139984,5.473949909,,1.722869992,4.045959949,4.836840153,4.619151998,up,Up,1.473659992,1.621870041,1.433719993,,3.075589895,1.90120998,Up,Up,,1.969380021,,,1.969380021,Up,NA,,,
791,PE O-16:0;0/22:2;0,PE O-,,,,,,0,3.279930115,1.074280024,,,1.520400047,,1.958203395,up,Up,,,,,1.332209945,1.332209945,Up,Up,,,,,0,NA,NA,,,
40,Cer 36:1;2,Cer,3.595789909,2.578200102,1.687680006,3.333830118,4.244939804,3.088087988,14.73200035,12.76599979,9.993499756,6.914199829,5.170460224,8.624930382,9.700181723,1.7,0.00,2.925019979,4.400939941,5.147299767,2.173579931,6.907169819,4.310801888,0.5,0.23,1.394999981,6.453120232,2.102289915,2.439949989,3.097590029,0.0,0.99,3.319400072,0.711099029,-2.2
918,PE O-18:2;0/16:0;0,PE O-,1.211339951,1.131940007,0.392654985,1.033630013,1.762179971,1.106348985,4.238460064,3.514280081,6.851540089,2.016239882,1.419829965,2.76383996,3.467365007,1.6,0.03,0.637437999,1.009459972,0.536293983,0.574337006,1.310739994,0.813653791,-0.4,0.30,0.807125986,11.75220013,0.765097022,1.186789989,3.627803281,1.7,0.33,2.680759907,0.81822902,-1.7
310,LPI 18:1;0,LPI,3.313999891,1.232419968,1.024160028,1.610010028,2.984810114,2.033080006,9.986000061,10.63239956,4.836540222,2.397140026,5.28042984,5.024290085,6.359466632,1.6,0.02,1.43622005,2.345510006,1.90237999,1.595299959,4.403999805,2.336681962,0.2,0.68,1.244799972,4.053249836,1.269760013,1.569919944,2.034432441,0.0,1.00,1.687100053,1.765450001,0.1
795,PE O-16:0;0/22:6;0,PE O-,26.25130081,15.92780018,4.879000187,6.65433979,12.64589977,13.27166815,23.23089981,15.21759987,27.05209923,9.837389946,8.704159737,14.02130032,16.34390815,0.3,0.54,4.950970173,16.07060051,13.37310028,5.037010193,9.345370293,9.75541029,-0.4,0.45,4.858170033,21.23159981,5.157899857,5.474020004,9.180422425,-0.5,0.49,0.763890982,5.475180149,2.8
796,PE O-16:0;0/24:4;0,PE O-,,,,,,0,,,2.477099895,,,,2.477099895,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
797,PE O-16:1;0/16:0;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,5.204730034,,2.24861002,3.726670027,Up,Up,0.824932992,0.938492,0.2
798,PE O-16:1;0/16:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,37.93299866,24.90279961,-0.6
799,PE O-16:1;0/17:0;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.041002799,#DIV/0!
800,PE O-16:1;0/17:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,1.410699964,1.222159982,-0.2
801,PE O-16:1;0/18:0;0,PE O-,0.837966025,0.358292997,,,,0.598129511,2.551000118,2.348289967,3.779249907,1.12609005,2.035779953,1.55290997,2.232219994,1.9,0.06,0.789533973,1.550809979,0.460642993,0.723001003,1.67663002,1.040123594,0.8,0.34,0.570168018,1.696339965,0.716378987,,0.994295657,0.7,0.48,,,
379,PC 16:0;0_16:2;0,PC,1.899649978,1.051589966,,1.30941999,3.068530083,1.832297504,8.102190018,7.771269798,,3.336179972,4.485509872,4.670820236,5.673193979,1.6,0.01,1.867319942,,2.056710005,,4.827620029,2.917216659,0.7,0.31,1.017619967,,1.536049962,,1.276834965,-0.5,0.47,4.345530033,2.792099953,-0.6
803,PE O-16:1;0/18:2;0,PE O-,9.871720314,9.565870285,2.134959936,6.987339973,10.7531004,7.862598181,11.14949989,11.48880005,12.51410007,4.779389858,2.451930046,4.679820061,7.84392333,0.0,0.99,2.743079901,3.19253993,1.398900032,2.016639948,2.65170002,2.400571966,-1.7,0.01,4.79197979,22.44510078,4.457280159,3.29392004,8.747070193,0.2,0.85,26.33169937,16.21689987,-0.7
804,PE O-16:1;0/18:3;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,2.157249928,2.176789999,0.0
805,PE O-16:1;0/19:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.061941601,0.094245598,0.6
806,PE O-16:1;0/19:2;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.112833999,0.132939994,0.2
807,PE O-16:1;0/20:0;0,PE O-,,,,,,0,0.554870009,0.492413998,0.492101997,,0.225286007,,0.441168003,up,Up,,,,,0.249009997,0.249009997,Up,Up,,,,,0,NA,NA,,,
922,PE O-18:2;0/18:0;0,PE O-,1.245849967,0.636512995,0.424663007,0.371396005,0.58841002,0.653366399,2.963190079,1.63609004,2.707700014,1.084310055,1.740309954,1.969290018,2.016815027,1.6,0.00,0.402523994,1.179530025,0.884166002,0.353037,0.696361005,0.703123605,0.1,0.83,0.55430001,4.152029991,0.490289003,0.651962996,1.4621455,1.2,0.35,,,
1020,PG 20:3;0_20:3;0,PG,0.152059004,0.063737102,0.033221699,0.042425402,0.116261996,0.081541041,0.484856009,0.149748996,0.313690007,0.187295005,0.255632013,0.103729002,0.249158505,1.6,0.03,0.099338897,0.159075007,0.065932699,0.119576,0.210879996,0.13096052,0.7,0.18,0.051364802,0.242930993,0.086911999,0.206085995,0.146823447,0.8,0.22,0.471244991,0.327311993,-0.5
907,PE O-18:1;0/22:3;0,PE O-,18.39150047,3.333689928,5.476500034,8.865169525,14.07289982,10.02795196,40.25379944,31.00799942,52.55590057,19.3118,18.20409966,21.55039978,30.48066648,1.6,0.01,9.18873024,9.357359886,7.216310024,7.634799957,21.04680061,10.88880014,0.1,0.83,2.031650066,15.29269981,4.358500004,8.808730125,7.622895002,-0.4,0.57,2.39222002,2.702850103,0.2
811,PE O-16:1;0/20:4;0,PE O-,41.80979919,38.94839859,6.431749821,15.72299957,30.06909943,26.59640932,64.37419891,92.35919952,419.605011,46.45230103,17.39189911,63.66260147,117.3075352,2.1,0.22,13.26399994,51.10559845,19.83480072,29.16650009,63.11610031,35.2973999,0.4,0.48,19.53440094,337.5610046,18.25429916,39.30110168,103.6627016,2.0,0.30,53.46239853,53.11859894,0.0
812,PE O-16:1;0/20:5;0,PE O-,10.72319984,8.190130234,3.728490114,7.628109932,9.750479698,8.004081964,8.453689575,10.39820004,13.77040005,3.016629934,2.17031002,4.132900238,6.990354975,-0.2,0.68,1.748520017,3.798199892,,1.483019948,2.656120062,2.42146498,-1.7,0.01,2.813440084,27.97789955,3.260570049,2.693840027,9.186437428,0.2,0.84,28.75709915,50.05590057,0.8
813,PE O-16:1;0/21:5;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.53054601,#DIV/0!
814,PE O-16:1;0/22:1;0,PE O-,,,,,,0,1.592790008,2.73920989,2.685250044,,1.150400043,1.837910056,2.001112008,up,Up,,,,,,0,NA,NA,,,,,0,NA,NA,,,
815,PE O-16:1;0/22:2;0,PE O-,,,,,,0,,0.410575986,0.736162007,,,,0.573368996,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.367345989,0.261009008,-0.5
816,PE O-16:1;0/22:3;0,PE O-,0.560876012,,,,,0.560876012,1.999330044,2.300940037,,1.036990047,0.680916011,1.587900043,1.521215236,1.4,Up,0.301919013,0.70222801,,,1.130370021,0.711505681,0.3,NA,,,,0.866020024,0.866020024,0.6,NA,0.582975984,0.921590984,0.7
817,PE O-16:1;0/22:4;0,PE O-,5.585559845,5.24421978,0.629790008,1.569790006,3.570569992,3.319985926,9.66961956,19.7003994,93.28430176,9.65073967,2.467499971,16.22809982,25.1667767,2.9,0.19,1.684610009,10.41769981,3.673949957,6.006959915,16.20070076,7.596784091,1.2,0.16,2.977299929,49.36330032,2.795140028,8.804940224,15.98517013,2.3,0.24,1.243919969,0.84957099,-0.6
818,PE O-16:1;0/22:5;0,PE O-,10.46780014,9.261810303,1.809720039,3.694560051,7.122670174,6.471312141,9.947669983,20.58429909,70.95179749,8.881719589,2.765870094,14.26550007,21.23280938,1.7,0.23,2.234210014,10.50749969,4.031559944,5.523590088,12.04430008,6.868231964,0.1,0.88,3.784909964,71.74160004,4.067850113,9.031490326,22.15646261,1.8,0.32,9.27011013,8.025010109,-0.2
819,PE O-16:1;0/22:6;0,PE O-,68.52639771,55.41849899,11.89949989,32.88740158,52.85599899,44.31755943,63.86500168,101.2570038,409.9779968,45.39699936,16.45330048,66.48459625,117.2391497,1.4,0.30,19.94249916,64.34259796,25.7220993,27.40530014,73.56839752,42.19617882,-0.1,0.89,26.45199966,290.3819885,24.36910057,40.53689957,95.43499708,1.1,0.41,16.90469933,27.3083992,0.7
820,PE O-16:1;0/24:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,1.148749948,#DIV/0!
821,PE O-16:1;0/24:4;0,PE O-,,,,,,0,,,4.083059788,,,,4.083059788,up,Up,,,,,0.92908299,0.92908299,Up,Up,,2.007810116,,,2.007810116,Up,NA,,,
822,PE O-16:1;0/24:5;0,PE O-,,,,,,0,,1.720160007,3.198990107,,,,2.459575057,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
823,PE O-16:1;0/24:6;0,PE O-,,,,,,0,,0.990305007,,,,,0.990305007,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
824,PE O-16:2;0/18:0;0,PE O-,2.753469944,1.230180025,0.675480008,1.026299953,2.411789894,1.619443965,2.549050093,2.067699909,3.199170113,1.300750017,1.28057003,1.572149992,1.994898359,0.3,0.48,0.827350974,1.490919948,0.860839009,0.589978993,1.077509999,0.969319785,-0.7,0.17,1.201140046,2.835930109,1.361829996,0.939552009,1.58461304,0.0,0.95,,,
825,PE O-16:2;0/18:1;0,PE O-,1.376889944,0.383423001,0.315685987,0.862794995,1.623360038,0.912430793,1.99593997,1.739549994,2.231430054,0.631088018,0.678152978,1.077379942,1.392256826,0.6,0.25,0.368449986,0.567749977,0.383047998,0.278210014,0.481738001,0.415839195,-1.1,0.10,0.412155986,1.44464004,0.556594014,0.523872972,0.734315753,-0.3,0.64,3.870929956,2.887660027,-0.4
826,PE O-16:2;0/18:2;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.393043995,,
827,PE O-16:2;0/20:1;0,PE O-,,,,,0.068977699,0.068977699,0.185450003,0.132632002,,,0.070089199,,0.129390401,0.9,Up,,,,,,0,Down,Down,,,,,0,Down,Down,,,
102,DAG 16:0;0_20:4;0,DAG,41.42169952,18.58849907,8.971389771,11.44839954,23.83460045,20.85291767,78.41410065,87.7052002,90.76029968,22.82430077,39.81389999,45.72949982,60.87455018,1.5,0.02,14.83749962,22.5442009,13.22259998,9.151109695,10.61660004,14.07440205,-0.6,0.31,16.15629959,62.05979919,26.82449913,10.87619972,28.97919941,0.5,0.52,1.964179993,1.311679959,-0.6
829,PE O-16:2;0/20:3;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.486903995,0.355419993,-0.5
830,PE O-16:2;0/20:4;0,PE O-,,0.727023005,,0.504872024,0.868062019,0.699985683,0.945784986,1.252220035,,0.521743,0.458142012,0.775853992,0.790748805,0.2,0.68,,,,,,0,Down,Down,,2.406239986,,,2.406239986,1.8,NA,,,
831,PE O-17:0;0/16:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.845628977,#DIV/0!
832,PE O-17:0;0/17:0;0,PE O-,,,,,0.1954,0.1954,,0.261776,0.448538989,,,0.289270997,0.333195329,0.8,Up,,,,,,0,Down,Down,,,,,0,Down,Down,,,
833,PE O-17:0;0/17:1;0,PE O-,0.271813005,,0.182559997,0.119254,0.382836014,0.239115754,0.367630005,0.472368985,0.281569004,,0.251536012,0.338874996,0.3423958,0.5,0.16,,0.572218001,2.635099888,,0.175899997,1.127739295,2.2,0.22,0.128876999,0.466329008,0.133424997,,0.242877002,0.0,0.98,0.142561004,0.779798985,2.5
834,PE O-17:0;0/18:1;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,1.860700011,#DIV/0!
835,PE O-17:0;0/18:2;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,1.524580002,2.386320114,0.6
836,PE O-17:0;0/18:3;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,0.041999999,0.166550994,2.0
837,PE O-17:0;0/19:1;0,PE O-,,,,,,0,0.875163972,0.565401971,0.80311501,0.275467008,0.393153995,0.687802017,0.600017329,up,Up,0.198847994,0.341778994,2.283459902,0.401643991,0.254588991,0.696063974,Up,Up,,0.573225975,,,0.573225975,Up,NA,,,
838,PE O-17:0;0/19:2;0,PE O-,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.148941994,#DIV/0!
839,PE O-17:0;0/20:1;0,PE O-,,,,,,0,,,,,2.46984005,2.497100115,2.483470082,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
840,PE O-17:0;0/20:5;0,PE O-,2.410229921,1.472309947,,,,1.941269934,,3.461910009,4.755519867,1.165889978,,2.101999998,2.871329963,0.6,0.49,,1.23397994,,,1.261870027,1.247924984,-0.6,0.28,0.690518975,5.208340168,,,2.949429572,0.6,0.70,1.746780038,3.275739908,0.9
