Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
PS 40:5 (FA 18:0),599.018,300.506,561.4334,425.6048,2643.1442,2627.3049,2632.6681,2141.6134,1062.1663,765.8421,687.7099,689.4169,629.1403,572.4488,1133.8942,696.404,0,657.5816,0,1110.9939,993.015,1057.5892,1317.3519,1214.7129,273.1367,1554.2901,269.32,292.2357,349.5432,150.4881,801.8177,547.3199,810.181,1064.0729,1349.1657,1078.7372,1028.7217,752.1995,45.4434,151.6342,0,238.3569
PS 40:5 (FA 20:4),108.616,144.1029,68.6091,70.0722,100.4213,107.5606,150.5739,0,83.6067,71.8757,75.9266,94.1902,81.1844,55.8781,138.3216,0,102.064,53.646,0,50.7774,82.8739,75.4343,111.2081,68.2961,97.3059,84.1125,70.4525,47.2137,0,0,49.8748,51.3291,91.7566,59.0472,108.5861,0,82.5764,107.2244,35.7488,57.9388,0,44.6135
PS 40:5 (FA 20:3),14.1386,0,0,1.629,0,0,0,0,0,0,0,0,0,0,20.1129,23.4007,27.9578,0.034,0,14.2889,17.463,16.9804,0,0,0,0,21.2548,11.1951,0,0,0,0,0,0,0,0,0,0,0,20.3706,0,0
PS 40:5 (FA 20:2),12.228,9.9548,0,0,0,13.4461,0,0,3.7402,0,0,0,0,0,0,0,0,9.711,0,20.5622,0,20.5796,0,0,0,0,13.2415,25.4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 40:5 (FA 22:5),295.5226,213.5265,268.1452,279.3567,773.151,820.8304,674.1237,532.621,355.9094,262.8235,292.4559,272.8025,344.8878,181.3991,329.6959,319.7944,269.8731,262.3935,0,395.1589,385.0159,415.3699,481.2745,383.5002,209.6521,259.3071,239.5816,231.3616,78,57,310.2546,192.2597,264.6815,308.3261,508.1746,406.9347,361.9469,282.1976,228.1677,183.0034,0,210.2847
PS 40:5 (FA 22:4),335.9842,341.3904,342.3617,308.9354,246.4643,187.8513,230.0366,215.8978,264.6605,243.595,294.8993,238.4908,255.3466,230.4502,295.3734,255.7613,218.048,223.3589,0,225.8626,276.179,195.4034,219.2251,273.2564,121.5513,162.6557,291.2914,240.9768,29,0,333.946,205.3015,322.3674,320.1844,499.5436,454.5583,471.6419,0,250.8044,297.6431,0,266.9196
PS 40:5 (FA 22:3),28.5831,19.8704,27.6815,22.4272,0,0,0,16.2739,19.4708,28.7526,0,41.365,12.4742,0,40.1402,49.6073,11.539,11.6536,0,16.3544,34.6532,26.8023,47.7487,26.6561,23.9239,0,9.5814,0,0,0,0,32.1612,36.5715,27.6715,6.9406,35.5376,0,24.1833,15.5204,37.0792,0,27.8971
PS 40:5 (-PS),171,123,229,189,627,658,463,411,277,236,164,202,153,150,256,177,189,220,0,230,272,311,292,350,160,121,157,135,42,35,176,113,245,241,239,319,213,135,169,191,0,150
PS 40:5 (PS),101.7458,24.3712,138.1425,66.6165,481.8531,553.6842,371.3967,359.6394,159.8791,170.6197,212.7057,89.3283,96.1338,50.5285,168.2007,77.0641,93.0989,86.0717,0,173.839,37.502,143.7438,290.202,150.8142,0,406.8848,118.4898,102.0966,32.0467,25.5658,125.0524,121.1218,111.7149,173.4579,201.9577,122.1031,200.0551,54.4457,23.441,35.4765,0,104.1275
PS 40:4 (FA 18:1),245.2701,224.0739,201.5677,253.7203,167.818,190.7789,127.9181,188.0061,262.9687,217.2853,187.6266,139.0845,0,138.6245,248.8087,217.1509,212.246,137.7558,132.2028,230.7499,232.6717,236.2943,67.9595,295.4204,167.1671,93.7873,210.881,177.6719,0,0,112.6819,132.1762,88.2954,150.6406,70.9474,0,132.9979,155.1297,187.0898,200.8069,346.48,239.0756
PS 40:4 (FA 18:0),2542.6716,2163.8334,2849.4196,2534.4187,2421.1474,2455.2816,2125.1045,1910.198,1597.2031,1484.2719,1235.1659,1533.3882,1134.5302,906.2755,1919.5041,1256.291,1335.1469,1312.8659,1795.6363,1902.3786,1975.6265,2095.9191,1106.9804,2360.9237,1552.2102,1557.6936,1409.1298,1125.9512,707.4024,449.4114,1158.854,1011.6515,1338.3879,1727.2053,1147.055,2359.4613,2077.4106,0,1628.8941,1328.8638,1515.448,1664.2594
PS O-42:11 (FA 20:5),907.1982,958.2822,0,773.3636,167.5105,215.4085,0,382.5045,246.144,266.1836,374.8851,428.2622,0,126,1743.447,1550.7839,0,502.2012,0,560.997,0,122.446,513.5412,711.4495,228.4781,0,168.1802,113.0792,0,0,67.0321,77,0,54,0,0,415.1988,0,0,0,0,0
PS O-42:11 (FA 22:6),27.1278,17.1625,20.1983,19.8856,14.535,25.5694,0,21.7916,17.0634,16.7504,18.2902,8.9101,0,19.2459,15.9795,16.0568,0,26.0269,0,21.0654,0,31.565,0,7.7528,14.2956,0,16.8187,24.9363,0,0,13.7188,16.1508,0,16.5162,0,0,14.939,0,0,0,0,0
PS 40:4 (FA 22:4),1024.9344,748.9695,912.05,1027.1782,741.2371,866.1805,767.6073,695.154,0,522.1131,434.2678,450.6174,429.3332,339.7249,654.5625,475.6301,495.7464,517.332,747.3812,607.0596,728.9141,764.8248,542.0121,0,568.0929,495.0295,503.518,459.1461,251.3898,157.5137,434.9463,391.3756,604.7059,618.0615,467.3861,931.5112,940.0376,679.8106,699.4464,537.156,718.8237,632.1942
PS 40:4 (FA 22:3),66.3641,90.4391,50.1458,50.4086,109.0661,104.654,94.4268,61.4955,39.913,66.5337,53.3665,56.8378,61.7458,28.4265,50.6163,19.4041,47.7385,28.3556,49.282,56.5026,28.7718,65.6934,36.2581,60.0901,32.6793,48.9536,49.9768,29.8187,0,0,28.6173,37.4021,33.5297,28.5408,29.6,40.4459,41.441,30.3522,63.2558,65.7006,50.2496,49.9121
PS 40:4 (-PS),438,377,461,480,563,563,488,385,366,317,280,260,253,165,334,204,298,241,380,392,443,432,265,441,289,245,243,229,153,111,226,182,250,326,247,422,389,221,375,273,311,279
PS 40:4 (PS),406.1849,314.8544,409.7605,389.8503,434.9083,389.1916,350.0875,250.2496,229.032,236.5329,234.6335,153.1736,155.932,160.0935,353.9523,147.9461,277.8461,213.8976,187.1839,247.1445,286.2973,317.1684,345.0939,399.3281,209.9986,263.0976,252.7948,218.8815,107.433,74.1256,146.0914,170.5907,190.2835,225.1497,129.2218,325.8208,363.4227,290.5552,291.4388,237.4681,193.6159,306.7745
PS 40:3 (FA 18:2),53.6567,0,97.1805,0,56.9395,28.647,43.9527,43.4569,0,0,61.4247,69.8438,0,0,74.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9701,57.3489,0,74.3015,58.4236,0,30.1802,0,0,0,0,0
PS 40:3 (FA 18:1),116.1076,0,91.5678,0,102.1827,40.2364,49.7253,53.4156,0,0,101.6019,0,0,0,86.3181,0,0,0,0,0,0,0,157.047,0,0,146.2498,0,0,0,0,44.6137,64.7002,98.0395,53.2357,121.7378,0,69.468,0,0,0,0,0
PS O-42:10 (FA 20:4),568.3984,0,582.8831,0,999.4775,815.7793,987.706,1245.3048,0,0,506.0599,650.9914,0,0,642.4806,0,0,0,0,0,0,0,345.9452,0,0,441.932,0,0,0,0,500.4183,554.383,627.6676,513.9036,925.2994,562.3697,476.2629,0,0,0,0,0
PS O-42:10 (FA 22:6),14.7884,0,41.2165,0,0,23.1875,33.6807,0,0,0,10.1163,27.2792,0,0,15.6604,0,0,0,0,0,0,0,16.5071,0,0,23.744,0,0,0,0,28.0117,14.8755,0,0,48.3809,45.6039,29.614,0,0,0,0,0
PS O-42:10 (FA 22:5),3.6955,0,12.3494,0,0,0,13.3857,0,0,0,0,29.99,0,0,4.885,0,0,0,0,0,0,0,12.3798,0,0,0,0,0,0,0,0,0,0,26.1183,0.8858,0,18.4132,0,0,0,0,0
PS 40:3 (FA 22:3),1.2951,0,6.593,0,0,0,0,0,0,0,0,8.2437,0,0,3.9027,0,0,0,0,0,0,0,7.0521,0,0,0,0,0,0,0,0,0,5.4992,0,16.5787,11.5927,8.3572,0,0,0,0,0
PS 40:3 (FA 22:2),15.8287,0,0,0,35,20.0194,0,0,0,0,0,12.3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 40:3 (-PS),225,0,248,0,243,253,196,135,0,0,133,108,0,0,174,0,0,0,0,0,0,0,172,0,0,123,0,0,82,38,101,74,162,179,208,201,216,0,0,0,0,0
PS 40:3 (FA 18:2),518.2942,485.5871,412.1782,0,224.0071,266.774,194.1206,226.0014,386.7326,0,362.1856,313.4455,0,0,357.8736,261.6563,250.2677,278.297,312.5559,0,343.0753,344.2135,356.7401,388.7987,0,0,403.4677,369.7032,0,0,341.068,309.3148,0,289.328,430.7978,0,359.1373,0,0,0,326.102,374.6506
PS 40:3 (FA 18:1),508.6093,582.841,487.152,575.2954,323.5559,427.3219,295.2036,274.3065,469.6025,461.5277,493.9383,464.164,422.4572,415.033,466.3716,396.5473,426.5075,470.9579,560.2851,651.008,629.4375,571.4198,635.9607,654.833,549.0555,547.6313,617.225,639.2256,0,0,243.6917,235.0075,327.0684,295.258,355.9723,333.4322,221.4423,0,653.9035,0,659.0268,562.6223
PS 40:3 (FA 18:0),154.5824,144.3876,75.8433,149.8866,0,16.221,0,0,56.4009,75.9806,60.0688,4.0659,28.3898,0,32.4528,0,96.3583,72.4888,55.9783,4.2536,0,73.6118,135.502,48.5952,0,18.1003,5.1387,10.1125,0,0,0,29.722,18.7518,0,9.9141,0,0,0,42.7208,0,39.7167,0
PS O-42:10 (FA 20:5),207.4193,208.2081,198.2852,214.2201,38.2569,17.582,117.2703,31.6041,39.6651,32.469,53.1578,73.8305,42.2132,11.9607,484.7511,368.2201,159.5475,98.7487,0,111.3578,34.377,15.5723,161.5845,110.9336,0,14.6523,13.664,19.887,0,0,23.5193,0,24.7223,3.3411,365.9633,352.1865,248.5742,248.055,0,0,229.4285,149.038
PS O-42:10 (FA 20:4),4538.9397,4230.5637,0,5075.7028,5881.396,5421.5339,4727.8542,4575.3813,4128.3638,4039.2953,3979.0117,3918.6572,1855.7349,1610.0254,4450.5814,3880.6659,2416.0173,2311.4898,2925.7539,2669.5588,2076.0165,2188.9123,2741.9551,2392.9256,2368.8193,2131.838,2240.1657,2094.5933,0,0,3892.7601,3795.7505,4508.0112,4130.3409,3946.6264,3508.0596,3062.7213,2896.6858,1017.9111,0,1494.8621,1749.517
PS O-42:10 (FA 22:6),81.6046,77.5913,79.0397,107.1481,118.0384,147.5906,135.9607,92.5995,72.6209,80.8669,93.3657,83.4098,48.3677,59.7163,57.3371,58.8445,57.4222,70.8391,72.608,77.1537,70.1313,72.8841,75.6303,58.5325,78.6829,65.5829,76.7862,0,0,0,85.4469,64.5345,117.3861,106.3103,113.9462,59.1113,98.7703,119.0061,35.5249,0,43.9799,58.9553
PS O-42:10 (FA 22:5),52.5751,49.5486,43.92,38.0689,26.6667,25.7554,34.2344,39.6112,45.8554,38.4192,0,50.3585,0,0,38.9876,22.9739,25.29,23.9003,32.4209,0,41.5766,47.4963,47.8277,0,23.7242,0,37.8006,46.7092,0,0,36.4185,0,61.7861,19.7658,44.1462,23.8033,24.793,39.2504,0,0,44.6064,26.9047
PS 40:3 (FA 22:3),132.7093,85.4692,93.1636,155.5178,0,67.5559,55.2212,0,84.0579,67.4965,15.2137,20.7134,53.9537,27.6515,43.6712,44.6218,23.7141,37.3759,53.2254,76.4913,52.8522,20.8838,94.6725,82.4655,34.001,13.941,20.1842,0,0,0,25.0513,11.591,29.5707,0,54.2647,53.2888,64.5197,32.915,43.8048,0,59.2105,67.052
PS 40:3 (FA 22:2),57.4002,65.564,65.865,52.504,59.5137,125.0092,142,86.9902,71.0603,63.0879,57.2108,46.7533,40.673,37.4223,46.3973,54.28,12.0113,53.5626,48.1338,55.015,68.894,59.0406,94.2457,95.4162,34,39,37,39,0,0,34.2886,18.6142,41.6731,55.3855,31.2965,27.5064,31.3718,0,52.4669,0,0,42.9284
PS 40:3 (FA 22:1),29.939,26.9646,0,0,49,53.8856,30.2085,26.9127,46.4371,39.4517,31.4977,74.0488,0,0,31.141,13.0604,31.5758,36.7178,46.8973,40.4288,38.1728,31.912,60.989,30.4638,0,0,19.8862,16.9127,0,0,21.3213,15.0376,0,34.6021,29.5064,0,7.2256,0,35.6012,0,25.467,49.2394
PS 40:3 (-PS),135,89,142,125,108,116,124,101,101,70,64,57,37,32,81,52,62,50,60,109,99,91,94,111,56,67,44,45,30,42,52,61,56,69,132,99,64,52,87,0,84,55
PS 40:3 (PS),52.7514,45.7776,43.3138,21.2758,31.045,76.4817,28.6925,43.1019,22.8329,36.9721,17.6874,41.5043,24.8859,5.6563,35.1117,48.0987,0,7.546,41.697,54.412,26.4598,57.2051,36.4803,39.3619,6.7087,4.7906,36.3852,14.0694,16.2429,7.8958,19.0639,18.8427,7.91,10.2585,0,5.8113,0,0,19.8839,0,33.8578,0
PS 40:2 (FA 18:2),1231.531,0,0,1440.5474,924.0826,807.5483,650.6979,685.2426,1186.6064,0,0,1285.6391,0,720.1176,0,901.8423,0,707.2643,949.3866,811.3509,1184.8434,1239.785,1290.1305,1250.9262,1085.4008,1255.4271,936.4892,872.2018,0,0,0,0,0,0,0,0,0,0,1441.9157,0,1270.2745,0
PS 40:2 (FA 18:1),1402.8466,1193.5395,1256.8047,1511.0457,773.7888,738.2416,551.6699,681.4846,1013.4476,989.2337,865.3222,925.3191,714.6674,543.8405,0,789.1669,636.2519,599.7602,900.5859,851.7746,967.403,1116.8434,1002.4046,991.982,916.74,0,868.2765,752.5788,0,0,699.0432,645.5067,681.4941,795.5196,721.0572,0,683.1298,630.8132,1214.9415,1083.0797,1197.1568,1045.4517
PS 40:2 (FA 18:0),66.8694,28.041,107.9027,79.1952,45.4917,53.42,61.1633,62.2396,64.7241,32.3913,29.6268,69.5359,35.4092,7.5281,82.7694,64.1877,34.5542,67.2422,89.6812,95.4079,0,105.1324,66.3606,66.6446,0,0,0,0,0,0,0,0,0,69.0663,60.435,0,0,0,0,87.0689,0,100.1183
PS O-42:9 (FA 20:5),116.7158,40.1667,27.7737,57.2876,39.9078,35.2259,61.2328,99.486,52.6951,65.2225,125.1372,37.9386,0.669,13.735,118.5162,158.2413,23.921,52.9344,37.5741,55.7939,21.1912,44.3396,128.0385,141.8801,35.4756,24.542,0,0,0,0,0,0,12.7682,0,130.163,0,69.4345,61.2334,0,0,119.0079,149.1975
