Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
NAPE 42:6+NH4 (-FA 14:0 (NH4)),255,270,265,267,0,0,0,0,426,491,549,0,0,247,272,255,373,295,0,295,267,314,291,411,395,358,409,432,0,0,0,0,0,0,466,411,475,435,559,663,649,656
NAPE 42:6+NH4 (-FA 15:0 (NH4)),22,0,22,27,0,0,0,0,0,0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,23,30,0,27
NAPE 42:6+NH4 (-FA 16:0 (NH4)),5236,5336,5282,5307,0,0,0,0,4499,4397,4945,4801,0,2434,2655,3221,2670,2549,0,2790,3111,2962,3372,3658,4081,4290,4191,4403,0,0,0,0,0,0,5346,5377,5260,5824,8221,8870,8036,8152
NAPE 42:6+NH4 (-FA 16:1 (NH4)),346,345,317,368,0,0,0,0,368,376,402,404,0,192,265,179,181,150,0,225,219,231,243,304,336,301,316,353,0,0,0,0,0,0,329,304,316,336,698,665,690,631
NAPE 42:6+NH4 (-FA 17:0 (NH4)),28,30,34,38,0,0,0,0,30,28,37,27,0,22,33,32,27,29,0,25,0,32,33,40,0,27,32,37,0,0,0,0,0,0,32,28,37,25,44,42,55,55
NAPE 42:6+NH4 (-FA 18:0 (NH4)),554,579,588,0,0,0,0,0,768,685,918,745,0,449,432,417,431,409,0,446,482,518,0,577,705,629,660,830,0,0,0,0,0,0,625,672,678,782,1223,1285,1334,1201
NAPE 42:6+NH4 (-FA 18:1 (NH4)),2201,2451,2447,2372,0,0,0,0,2270,2084,2371,2353,0,1328,1398,1368,1382,1287,0,1138,1416,1416,1588,1783,1915,1939,2101,2228,0,0,0,0,0,0,2362,2458,2378,2548,3889,4123,3813,3934
NAPE 42:6+NH4 (-FA 20:1 (NH4)),44,42,0,46,0,0,0,0,84,94,103,101,0,54,59,64,79,54,0,61,62,100,52,82,67,76,52,81,0,0,0,0,0,0,71,84,55,0,125,143,101,140
PE O-46:11 (-PE),192,183,277,211,0,0,0,0,240,223,194,229,0,223,211,201,251,235,0,199,327,284,246,303,180,149,240,224,0,0,0,0,0,0,160,148,110,130,219,224,180,174
NAPE 42:6+NH4 (-NAPE (18:1 NH4)),25,30,25,0,0,0,0,0,0,22,24,0,0,25,0,0,51,54,0,0,0,0,39,50,35,39,0,57,0,0,0,0,0,0,38,54,0,0,0,0,33,37
PE 44:4 (-PE),265,259,368,274,422,345,0,0,170,223,245,268,349,350,374,370,395,436,341,358,424,380,356,382,336,257,331,385,0,0,0,0,0,411,243,243,179,224,223,256,187,172
PE 44:3 (-PE),170,236,235,221,285,301,194,192,203,221,179,201,214,191,199,197,265,226,211,175,282,253,306,289,231,154,284,275,0,0,287,243,275,345,120,104,111,83,252,280,226,228
PE 44:0 (-PE),37,22,0,32,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-46:6 (-PE),302,287,341,339,174,0,0,0,366,395,436,429,0,0,0,0,690,0,0,0,543,535,462,491,363,354,813,625,0,0,0,214,252,301,191,262,321,322,685,624,631,783
PE O-46:5 (-PE),1093,1002,1159,1510,633,0,0,0,998,941,1316,1180,0,0,2162,1794,2519,2669,1565,1518,2178,1970,1861,1913,1430,1356,3060,2614,0,0,0,598,950,894,1105,1115,1275,1390,1747,1414,1561,1657
PE O-46:1 (-PE),89,106,96,81,0,0,0,0,49,45,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,32,67
PE O-46:0 (-PE),52,52,64,44,160,133,130,136,62,69,84,59,132,92,106,89,164,125,133,97,201,172,152,160,86,86,84,89,0,0,101,94,111,121,78,86,57,76,106,138,79,72
PE 46:6 (-PE),56,0,84,0,207,226,128,159,69,71,88,69,160,110,143,184,149,159,186,135,163,172,166,160,108,137,128,115,0,0,169,138,139,199,76,79,86,89,106,104,88,74
PE O-48:12 (-PE),49,30,44,0,99,105,82,94,0,49,47,34,86,71,66,82,113,62,57,61,89,96,79,74,54,45,54,64,0,0,83,105,110,155,45,54,40,38,43,71,49,42
NAPE 44:6+NH4 (-FA 14:0 (NH4)),88,103,71,99,54,62,49,45,159,0,165,154,106,75,0,131,143,108,118,116,122,140,120,0,103,130,95,127,0,0,0,0,0,32,93,138,106,128,243,290,260,235
NAPE 44:6+NH4 (-FA 15:1 (NH4)),126,119,89,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,25,38,25,39,62,27,40
NAPE 44:6+NH4 (-FA 16:0 (NH4)),3527,3542,3725,3732,2041,1447,1446,1458,3278,3087,3425,3166,1655,1780,1845,1922,2067,1914,0,0,0,2179,2150,2388,2948,0,3161,3229,0,0,0,0,0,991,3482,3672,3708,3806,4719,5118,4699,4727
NAPE 44:6+NH4 (-FA 16:1 (NH4)),268,229,272,248,133,98,0,86,228,258,247,257,127,145,133,135,155,163,138,121,142,0,159,177,213,191,0,243,0,0,0,0,0,79,0,238,194,214,454,422,380,454
NAPE 44:6+NH4 (-FA 17:0 (NH4)),52,44,47,49,0,0,0,0,39,77,0,44,33,35,0,0,28,27,0,0,42,32,44,30,12,0,0,32,0,0,0,0,0,0,32,28,35,42,57,44,35,44
NAPE 44:6+NH4 (-FA 18:0 (NH4)),2717,2862,0,3098,1934,0,1410,1451,2886,2737,3120,3023,0,1863,1711,2023,2048,0,1740,1877,2154,2032,2021,2322,2766,2922,3225,3282,0,0,0,0,0,941,3254,3560,3667,0,3841,4027,3694,3868
NAPE 44:6+NH4 (-FA 18:2 (NH4)),29,25,22,30,0,0,23,29,25,0,35,0,0,0,0,23,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,28,35,30,27,33,0
NAPE 44:6+NH4 (-FA 20:0 (NH4)),67,120,72,79,54,40,29,52,136,88,125,130,57,69,52,69,79,79,51,57,74,61,0,111,79,71,111,101,0,0,0,0,0,52,99,57,82,111,213,192,135,194
NAPE 44:6+NH4 (-FA 20:1 (NH4)),275,317,310,241,0,133,164,0,378,358,354,339,248,0,241,263,253,280,236,258,313,260,255,311,0,292,307,372,0,0,0,0,0,0,387,358,0,336,646,675,595,524
NAPE 44:6+NH4 (-FA 22:6 (NH4)),39,35,32,34,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,27,0,44
PE 46:5 (-PE),152,109,190,128,180,164,138,133,118,118,115,121,188,123,172,155,162,153,123,163,180,196,167,204,125,96,126,140,0,0,0,0,0,197,94,104,108,121,141,184,126,109
MMPE O-46:5 (-MMPE),23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,28,29,0,23,22,0,30,0,0,0,37,0,0,0,0,0,0,22,0,0,0,0,0,35,43
PE 46:4 (-PE),69,0,74,0,69,50,40,50,62,0,0,0,0,88,0,0,89,0,0,76,0,103,0,100,0,67,0,0,0,0,64,44,76,76,67,59,51,0,0,0,0,0
MMPE O-46:4 (-MMPE),22,0,0,25,0,0,23,0,27,0,25,28,28,22,0,30,54,55,59,67,23,33,34,37,0,0,32,0,0,0,25,0,0,27,34,22,38,45,22,27,50,52
PE 46:3 (-PE),33,0,30,23,0,12,0,0,0,0,24,0,25,30,22,0,0,0,0,0,0,35,0,22,25,27,0,29,0,0,22,25,22,0,0,29,0,23,0,25,0,0
PE 46:3 (LPE p),0,0,0,0,0,0,0,1.8817,0,7.1218,0,8.0573,0,0,9.0215,0,0,0,14.3476,0,25.5125,12.982,0,6.7275,0,10.0071,0,0,0,0,0,10.0107,6.7813,8.8315,0,0,0,0,0,0,6.7777,0
PE 46:0 (-PE),108,91,94,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,137,187,145
PE O-48:6 (-PE),614,610,691,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1137,1222,1244
PE O-48:2 (-PE),76,54,87,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-48:1 (-PE),64,64,76,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,67,49,84,27,27,29,47
PE O-48:0 (-PE),22,27,30,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:7+NH4 (-FA 14:0 (NH4)),128,111,94,77,79,54,55,52,202,182,135,199,45,69,0,76,120,82,74,78,86,115,89,0,0,86,94,79,0,0,34,45,62,48,103,99,52,89,306,309,299,240
NAPE 46:7+NH4 (-FA 15:1 (NH4)),75,66,72,59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,23,0,0,24,0,0,0,0,0
NAPE 46:7+NH4 (-FA 16:0 (NH4)),1365,1420,1503,1406,606,556,605,584,0,1297,1370,1570,489,546,541,563,726,0,596,629,728,725,749,721,835,832,794,903,0,0,0,0,0,0,998,985,973,1029,2113,2254,2272,2053
NAPE 46:7+NH4 (-FA 16:1 (NH4)),296,306,333,295,158,187,97,160,299,414,398,367,111,118,189,150,201,120,152,182,201,204,189,180,177,182,180,165,0,0,59,88,72,96,196,164,140,187,797,752,708,726
NAPE 46:7+NH4 (-FA 17:0 (NH4)),29,25,25,23,0,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,22,23,0,24,30,25
NAPE 46:7+NH4 (-FA 17:2 (NH4)),64,74,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,32,23,27,23
NAPE 46:7+NH4 (-FA 18:0 (NH4)),3707,0,3879,3384,1758,1648,1583,1653,3074,2952,3372,3412,1039,1108,1079,1121,1518,1191,1162,1277,1434,1511,1538,1747,1938,1832,2089,2200,0,0,778,846,932,1075,2435,2441,2353,2822,4349,4640,4269,4124
NAPE 46:7+NH4 (-FA 18:1 (NH4)),8593,8430,9169,8094,3924,0,3278,3395,7142,7106,8332,8078,2111,2083,2338,2467,3111,2745,2600,2595,3177,2926,3476,3840,3806,4069,4213,4573,0,0,1867,1820,1865,2099,5030,5321,5102,5308,11119,11657,10952,10658
NAPE 46:7+NH4 (-FA 18:2 (NH4)),79,89,99,69,62,52,56,62,79,97,101,93,32,0,27,55,51,0,28,35,47,45,0,57,54,60,66,0,0,0,37,30,39,34,69,113,115,103,86,62,86,0
NAPE 46:7+NH4 (-FA 19:1 (NH4)),38,25,25,15,0,0,0,0,22,34,29,32,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0,0,0,0,0,0,0,47,0,32,22,30,30,0,0
NAPE 46:7+NH4 (-FA 20:0 (NH4)),150,160,104,164,83,64,0,57,164,160,167,0,34,54,62,45,72,67,46,0,0,82,93,92,56,72,81,106,0,0,45,37,32,47,91,89,97,71,228,0,207,268
NAPE 46:7+NH4 (-FA 20:1 (NH4)),1585,1480,1768,1453,825,658,649,624,1509,1510,1875,1546,609,559,641,663,769,660,631,657,732,706,809,931,984,876,905,1071,0,0,417,446,477,543,1113,0,1091,1166,2448,2910,2482,2331
NAPE 46:7+NH4 (-FA 20:2 (NH4)),87,67,79,76,32,47,40,34,59,47,81,91,23,29,0,22,34,34,0,25,23,28,33,30,56,50,42,62,0,0,35,44,33,37,70,76,54,69,77,103,67,77
NAPE 46:7+NH4 (-FA 20:4 (NH4)),111,105,128,121,126,115,50,69,79,71,102,111,89,77,54,66,98,59,72,77,94,104,74,96,72,86,104,82,0,0,86,88,87,93,67,56,69,77,62,77,41,28
NAPE 46:7+NH4 (-FA 22:1 (NH4)),145,140,179,110,0,67,60,81,230,228,194,199,62,72,76,74,106,79,81,98,84,101,176,108,111,97,99,106,0,0,42,50,42,54,84,110,97,101,287,309,331,346
NAPE 46:7+NH4 (-FA 22:6 (NH4)),24,32,27,27,0,0,24,23,0,0,0,0,0,0,0,0,0,0,35,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0
NAPE 46:7+NH4 (-FA 15:1 (NH4)),23,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:7+NH4 (-FA 16:0 (NH4)),591,657,596,642,434,214,253,236,573,566,617,604,233,187,214,248,311,218,240,253,256,279,393,387,365,305,312,367,0,0,149,179,207,163,444,437,419,416,972,1093,1003,932
NAPE 46:7+NH4 (-FA 16:1 (NH4)),89,108,148,123,64,55,25,0,123,128,143,123,40,38,57,53,91,62,64,61,89,59,78,67,59,59,71,69,0,0,32,35,32,30,71,78,108,0,248,287,223,241
NAPE 46:7+NH4 (-FA 17:2 (NH4)),29,37,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:7+NH4 (-FA 17:3 (NH4)),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:7+NH4 (-FA 18:0 (NH4)),1356,1300,1562,1698,824,718,612,703,1352,1267,1426,1328,466,414,402,405,688,497,507,541,563,574,645,718,685,715,856,994,0,0,312,380,371,410,986,874,895,1062,0,1861,0,1567
NAPE 46:7+NH4 (-FA 18:1 (NH4)),2672,2620,3003,2758,1479,1206,1155,1205,2430,2365,2518,2631,815,748,814,862,1192,983,1083,1026,1203,0,1246,1456,1535,1463,1490,1682,0,0,592,622,599,765,1825,2132,0,1930,3209,3831,3499,3317
NAPE 46:7+NH4 (-FA 18:2 (NH4)),22,23,35,34,0,0,23,23,22,35,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,30,0,0,0,0,0,0,35,32,37,22,28,28,24,25
NAPE 46:7+NH4 (-FA 20:0 (NH4)),61,69,33,52,27,27,0,30,47,54,0,67,10,22,0,0,0,27,25,0,33,25,23,34,45,23,32,30,0,0,0,0,0,0,35,42,40,32,102,108,97,93
NAPE 46:7+NH4 (-FA 20:1 (NH4)),573,574,617,614,317,221,226,199,577,597,661,601,245,248,233,0,324,250,270,245,280,285,378,390,346,380,309,319,0,0,187,160,223,194,0,439,356,412,841,944,1097,802
NAPE 46:7+NH4 (-FA 20:2 (NH4)),23,0,0,0,0,0,0,0,28,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,29,0,0,0,27,37,22,0
NAPE 46:7+NH4 (-FA 20:4 (NH4)),25,44,22,33,39,35,0,23,0,12,39,23,27,34,0,0,22,23,32,30,34,23,0,0,37,22,32,47,0,0,35,0,0,39,0,0,0,0,0,22,0,0
NAPE 46:7+NH4 (-FA 22:1 (NH4)),52,57,61,71,35,27,42,27,86,81,70,87,29,27,32,42,30,30,30,44,44,25,52,39,39,45,40,42,0,0,0,22,0,24,23,40,44,39,129,133,135,127
NAPE 46:7+NH4 (-FA 22:6 (NH4)),37,32,0,35,24,30,44,39,24,0,0,0,0,34,30,32,0,0,79,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,57,45,32,0,0,0,22
NAPE 46:6+NH4 (-FA 14:1 (NH4)),22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:6+NH4 (-FA 15:0 (NH4)),52,34,35,54,23,23,0,0,0,0,0,0,27,30,27,0,35,0,30,0,30,33,0,0,0,0,32,28,0,0,28,42,22,54,38,38,30,42,0,49,27,29
NAPE 46:6+NH4 (-FA 15:1 (NH4)),321,297,306,351,35,28,23,29,38,55,72,55,0,0,0,0,0,0,0,0,12,0,23,0,27,39,59,57,0,0,59,57,62,83,84,101,109,86,109,108,0,0
NAPE 46:6+NH4 (-FA 16:0 (NH4)),440,359,350,358,186,154,176,106,353,314,353,392,0,265,0,318,338,334,290,295,332,343,322,378,338,381,372,341,0,0,101,88,119,0,385,497,372,453,624,644,692,619
NAPE 46:6+NH4 (-FA 16:1 (NH4)),64,54,71,79,35,27,28,0,42,42,57,50,34,27,28,39,32,30,28,0,37,18,35,45,0,34,28,10,0,0,0,0,22,0,40,0,33,37,81,106,86,83
NAPE 46:6+NH4 (-FA 17:1 (NH4)),47,47,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,0,33
NAPE 46:6+NH4 (-FA 17:2 (NH4)),206,219,219,150,0,0,25,0,37,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,47,49,52,52,55,35,54,42,50,64,62,55
NAPE 46:6+NH4 (-FA 17:3 (NH4)),22,25,45,0,0,0,0,0,0,0,50,32,0,0,22,29,0,0,28,0,0,32,0,0,0,0,33,0,0,0,32,23,0,0,0,22,28,22,28,40,40,0
NAPE 46:6+NH4 (-FA 18:0 (NH4)),1017,1140,1282,1088,680,630,773,867,1268,1273,1571,1585,1052,974,913,908,1309,1092,884,885,1136,1117,1089,1103,1322,1326,1550,1602,0,0,588,0,0,703,1376,1467,1561,1629,1586,1540,1113,1121
NAPE 46:6+NH4 (-FA 18:1 (NH4)),725,779,823,715,422,380,412,366,652,700,0,665,400,0,307,338,454,0,329,300,413,0,478,409,553,597,603,649,0,0,153,169,225,157,0,713,729,760,834,1025,963,810
NAPE 46:6+NH4 (-FA 18:2 (NH4)),44,59,56,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,27,30,30,28,17,29,0,23,0
NAPE 46:6+NH4 (-FA 20:0 (NH4)),172,206,0,172,132,128,99,84,206,150,212,186,103,106,122,128,140,135,93,116,133,113,152,0,170,152,167,0,0,0,72,75,53,62,135,206,199,201,240,223,263,226
NAPE 46:6+NH4 (-FA 20:1 (NH4)),191,138,201,158,0,99,83,94,0,175,208,187,92,114,101,111,109,110,0,120,128,135,126,172,148,164,165,181,0,0,61,86,70,97,169,173,160,184,279,0,272,295
NAPE 46:6+NH4 (-FA 20:4 (NH4)),27,32,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:6+NH4 (-FA 22:1 (NH4)),39,74,42,54,0,0,24,35,74,87,55,71,76,52,50,0,64,37,51,60,66,45,0,34,54,40,57,72,0,0,30,25,37,35,64,67,86,61,94,128,84,145
NAPE 46:6+NH4 (-FA 22:6 (NH4)),417,405,363,370,52,49,0,0,76,70,69,77,0,0,0,0,0,0,47,0,0,28,0,0,30,37,0,42,0,0,0,109,142,148,150,96,128,0,0,184,167,146
PE 48:5 (-PE),55,32,41,59,0,30,0,0,57,29,42,0,0,32,39,32,42,37,37,0,39,64,56,51,39,47,47,40,0,0,0,0,0,0,34,27,0,0,50,60,49,62
NAPE 48:8+NH4 (-FA 14:0 (NH4)),94,81,84,91,0,0,0,0,59,71,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
NAPE 48:8+NH4 (-FA 15:0 (NH4)),22,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 48:8+NH4 (-FA 15:1 (NH4)),101,0,91,84,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 48:8+NH4 (-FA 16:0 (NH4)),214,191,170,189,0,0,0,0,165,196,177,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,223,177,182,145
NAPE 48:8+NH4 (-FA 16:1 (NH4)),317,348,309,262,0,0,0,0,295,0,336,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,920,883,710
NAPE 48:8+NH4 (-FA 17:2 (NH4)),40,52,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 48:8+NH4 (-FA 18:0 (NH4)),199,241,229,235,0,0,0,0,182,213,201,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,258,141,0
NAPE 48:8+NH4 (-FA 18:1 (NH4)),3045,3006,3198,3033,0,0,0,0,0,2936,3087,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,4400,4711,4229,4245
NAPE 48:8+NH4 (-FA 18:2 (NH4)),101,81,98,98,0,0,0,0,110,96,72,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,84,125,120,99
NAPE 48:8+NH4 (-FA 20:0 (NH4)),64,35,25,27,0,0,0,0,30,47,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,27,24
NAPE 48:8+NH4 (-FA 20:1 (NH4)),1517,1611,1810,1756,0,0,0,0,1569,1518,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,2259,2498,2328,2258
NAPE 48:8+NH4 (-FA 20:2 (NH4)),186,209,191,169,0,0,0,0,155,175,189,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,140,150,142,142
NAPE 48:8+NH4 (-FA 20:3 (NH4)),23,32,37,0,0,0,0,0,27,27,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
NAPE 48:8+NH4 (-FA 20:4 (NH4)),101,111,135,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
NAPE 48:8+NH4 (-FA 20:5 (NH4)),30,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 48:8+NH4 (-FA 22:6 (NH4)),103,154,177,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
LPE 18:4 (LPE p),0,22.4042,30.0716,29.9774,39.7264,11.7457,27,22,30.7454,33.2406,0,25.5883,49.3662,61.3203,104.795,52.4073,28.201,0,13.0187,28.0769,10.0638,4.7937,34.9005,43.4613,77.6354,82.3552,25.7424,15.3488,0,0,14.6105,34.263,21.2764,23.0691,33.834,38.5386,22.6807,18.3505,0,0,0,0
DMPE O-20:4 (-DMPE),0,23,0,0,0,23,25,44,0,28,0,0,0,0,0,0,0,0,0,22,29,0,0,0,0,0,0,0,0,0,23,0,23,28,0,0,32,0,0,25,0,27
LMMPE O-28:5 (-MMPE),0,27,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,0,0,0,0,0,0,0,0,0,23,38,0,0,25
LPE 28:4 (-PE),0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE O-26:4 (-DMPE),0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
MMPE 30:5 (-MMPE),0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 30:9+NH4 (-NAPE (18:0 NH4)),0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,22,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,59,52,30,62
NAPE 30:9+NH4 (-NAPE (22:5 NH4)),0,29,47,47,32,45,0,34,27,0,40,30,27,0,34,35,44,34,23,23,59,57,42,25,37,33,54,44,0,0,37,50,64,42,29,38,35,50,0,0,0,22
PE O-34:9 (LPE p),0,29.6667,27.3335,0,48.2946,51.4943,0,0,60.2483,73.9907,0,0,94.6624,103.5444,74.2732,62.9352,0,0,0,0,0,0,95.799,87.2317,159.6817,195.2523,0,0,0,0,22.7019,21.6456,0,0,55.1749,121.4322,0,0,0,0,0,0
NAPE 30:4+NH4 (-NAPE (18:1 NH4)),0,23,0,52,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 30:4+NH4 (-NAPE (20:4 NH4)),0,25,0,0,72,74,0,0,118,69,0,27,101,111,130,99,0,0,0,0,15,0,103,110,199,189,0,0,0,0,0,0,0,23,126,177,23,0,0,0,22,0
NAPE 30:1+NH4 (-NAPE (22:5 NH4)),0,30,0,0,22,29,179,214,25,0,0,22,0,0,32,0,0,0,0,0,0,0,86,111,0,0,0,193,0,0,185,265,0,0,0,0,0,0,0,0,0,93
PE 34:9 (LPE p),0,6.0949,0,0,5.0759,8.3909,0,0,25.6621,0,0,0,3.1778,0,6.4394,0,0,0,0,0,0,0,32.246,26.7246,36.3559,0,0,0,0,0,0,29.019,0,0,26.4466,23.8414,0,0,0,0,0,0
